order_id,order_date,customer_id,product,category,quantity,unit_price,Total Amount
1,2020-12-28,CUST006,Phone,Elec,-5,-1000,5000
2,05/23/2029,CUST010,Mouse,Elec,-10,-300,3000
3,December 05 2022,CUST006,SmartWatch,Elec,-10,-150,-1500
4,July 11 2023,CUST004,Printer,Electronics,-2,-800,-1600
5,September 17 2022,CUST002,Printer,Electronics,-1,-800,-800
6,04-10-2020,CUST005,TV,Elec,-4,-200,800
7,July 21 2020,CUST003,Router,Electronics,-1,-1500,-1500
8,,CUST005,Speaker,Electronics,0,-1000,0
9,November 26 2026,004,Printer,Electronics,-3,-200,600
10,April 12 2029,004,Router,Electronics,-2,-20,-40
11,December 19 2021,cust002,Laptop,Electronics,-3,-1000,-3000
12,22-12-2029,CUST010,Headphones,,-10,-50,-500
13,2022-09-03,CUST003,Printer,,-4,-10,40
14,08/07/2029,CUST006,SmartWatch,,-3,-200,600
15,2027-12-15,CUST006,TV,electronics,-2,-1000,-2000
16,23-04-2026,cust002,Mic,Electronics,-1,-50,-50
17,25/09/2025,cust002,Mic,electronics,-10,-1000,-10000
18,,,Monitor,Electronics,-10,-500,5000
19,02/14/2026,CUST005,Webcam,Elec,-5,-1000,-5000
20,11/02/2025,CUST002,TV,Electronics,-1,-150,150
21,26-09-2029,CUST003,SmartWatch,Elec,0,-800,0
22,28/05/2021,CUST007,Printer,electronics,-2,-200,400
23,July 22 2028,CUST006,TV,Electronics,-1,-300,300
24,03/18/2024,CUST007,Laptop,Elec,-10,-50,-500
25,28-12-2029,CUST005,Monitor,,-3,-100,-300
26,02-08-2029,CUST001,SmartWatch,Electronics,-5,-100,500
27,2024-03-17,cust002,Webcam,,-4,-2000,8000
28,,CUST003,Keyboard,electronics,-2,-100,-200
29,April 19 2027,CUST008,Webcam,Elec,-1,-500,-500
30,2024-03-19,CUST002,Laptop,Electronics,-1,-1000,-1000
31,July 23 2027,CUST008,Mic,electronics,-3,-1500,-4500
32,06/24/2023,,Tablet,electronics,-3,-500,1500
33,25-02-2023,CUST005,SmartWatch,Electronics,-1,-50,-50
34,05/25/2025,,Speaker,,-2,-50,-100
35,October 24 2029,CUST007,Phone,,0,-10,0
36,04/20/2021,CUST004,Printer,Electronics,-5,-50,250
37,,CUST010,TV,Elec,0,-1500,0
38,,CUST005,,Electronics,-2,-20,40
39,,cust002,Drone,electronics,-1,-20,-20
40,,CUST001,Phone,,-1,-300,-300
41,07/27/2020,CUST005,Monitor,Elec,-5,-1500,7500
42,12/28/2020,004,Mouse,Electronics,-2,-1000,-2000
43,05-11-2029,004,Webcam,Elec,0,-1500,0
44,2021-05-09,,Headphones,Elec,-4,-150,-600
45,26-12-2022,CUST001,SmartWatch,electronics,-1,-2000,-2000
46,January 03 2022,CUST007,Printer,,-2,-150,300
47,2025-11-02,,Mouse,Electronics,-3,-100,-300
48,2021-05-13,cust002,TV,Elec,-3,-150,450
49,2027-11-10,CUST009,Webcam,Electronics,0,-1000,0
50,,,Drone,,-1,-800,800
51,January 17 2027,CUST008,Laptop,,-1,-50,50
52,11/02/2029,CUST002,Mouse,Elec,-2,-800,-1600
53,,CUST003,Speaker,Elec,-2,-200,400
54,April 16 2023,CUST001,Speaker,Elec,-2,-1000,-2000
55,July 04 2021,CUST001,,Elec,-1,-20,-20
56,May 10 2022,CUST009,,,-1,-500,-500
57,February 02 2026,CUST003,,Elec,0,-1500,0
58,25-10-2025,CUST007,Headphones,Electronics,-4,-10,40
59,2021-05-21,CUST004,Phone,Electronics,-4,-300,-1200
60,January 04 2024,004,Laptop,electronics,-3,-10,30
61,February 05 2029,CUST006,Headphones,,-3,-300,900
62,24-09-2020,CUST009,Router,Elec,-2,-300,-600
63,04/11/2022,cust002,Laptop,Electronics,-4,-100,400
64,September 02 2028,,Laptop,Electronics,-4,-2000,8000
65,July 17 2029,CUST002,Keyboard,electronics,-5,-20,-100
66,February 23 2023,CUST009,Webcam,Elec,-2,-20,40
67,,CUST006,Headphones,Electronics,-3,-150,450
68,2026-08-08,cust002,SmartWatch,Elec,-2,-100,-200
69,December 20 2023,CUST007,Printer,Elec,-4,-2000,8000
70,April 01 2022,CUST009,Tablet,Elec,0,-2000,0
71,04-01-2020,CUST009,Headphones,electronics,-3,-500,1500
72,28/10/2024,,Keyboard,,-2,-1000,-2000
73,04-05-2028,CUST010,Mouse,Electronics,-3,-50,-150
74,03/21/2022,,Keyboard,Electronics,-1,-2000,2000
75,2029-06-01,CUST004,Phone,Electronics,-1,-200,-200
76,July 26 2023,004,Keyboard,Elec,-1,-300,-300
77,11/02/2027,C-003,Laptop,Elec,-5,-10,-50
78,,cust002,Speaker,Elec,-5,-800,4000
79,,C-003,Headphones,Elec,-3,-10,-30
80,,CUST004,Drone,Electronics,-3,-800,2400
81,18-07-2026,CUST003,Headphones,electronics,-3,-500,1500
82,23/06/2021,,Mic,Elec,-3,-150,-450
83,2023-05-21,CUST004,Mouse,Elec,-1,-1500,-1500
84,05-09-2021,CUST007,Drone,electronics,-10,-10,100
85,February 08 2027,CUST005,Tablet,Electronics,-10,-2000,-20000
86,,C-003,Drone,,-4,-150,600
87,24/10/2026,CUST002,Mic,Electronics,-3,-300,-900
88,05/17/2026,CUST003,Laptop,Electronics,-2,-200,400
89,05/31/2029,CUST001,Router,Elec,-3,-1500,4500
90,,,Router,Elec,-2,-100,200
91,19-07-2025,CUST009,Router,electronics,-1,-2000,-2000
92,09/01/2024,CUST001,Tablet,Electronics,-4,-500,2000
93,,CUST006,TV,,0,-2000,0
94,07/06/2028,CUST004,Mic,Electronics,-3,-10,-30
95,08/05/2023,004,Router,Electronics,-3,-1000,3000
96,08/27/2028,CUST005,Keyboard,,-5,-150,750
97,05/17/2029,C-003,Tablet,Electronics,-1,-1000,-1000
98,,CUST003,Keyboard,electronics,-5,-200,1000
99,07/09/2020,CUST005,TV,,-4,-300,-1200
100,June 09 2020,CUST002,Phone,Elec,-1,-800,-800
101,05-04-2029,C-003,Phone,Electronics,-5,-50,-250
102,2020-03-05,C-003,Mic,Elec,-2,-300,-600
103,02/04/2026,CUST003,Router,Elec,-5,-10,-50
104,09-06-2026,,Webcam,Electronics,-2,-20,-40
105,20/07/2029,CUST009,Speaker,Elec,-1,-10,-10
106,05/11/2029,CUST007,Phone,Elec,-5,-1000,-5000
107,August 17 2022,CUST008,Monitor,Electronics,-1,-800,800
108,2020-10-26,CUST004,Mic,,-4,-800,-3200
109,08/01/2021,CUST004,Printer,Electronics,-1,-800,-800
110,15-02-2024,CUST008,Mouse,,-4,-1000,-4000
111,,004,,Electronics,-4,-100,-400
112,01/21/2028,CUST004,Webcam,,-2,-300,600
113,,CUST006,Headphones,Electronics,-3,-2000,-6000
114,08-10-2029,,Phone,Elec,-2,-300,600
115,18-04-2028,CUST007,Router,Electronics,-3,-50,150
116,,CUST003,Monitor,Electronics,-10,-50,-500
117,11/24/2021,cust002,Keyboard,electronics,-2,-20,-40
118,03-08-2023,CUST005,Mouse,Elec,-10,-1500,-15000
119,January 26 2026,CUST003,Headphones,Electronics,-5,-50,-250
120,,C-003,Monitor,Electronics,0,-20,0
121,08/31/2021,004,Keyboard,Elec,-1,-2000,2000
122,2026-05-05,CUST003,Phone,Elec,-5,-100,500
123,2025-01-20,CUST009,Printer,Electronics,0,-10,0
124,2023-02-20,C-003,Drone,Electronics,-1,-50,50
125,02/12/2026,CUST010,Headphones,Electronics,-5,-300,1500
126,03/15/2028,C-003,,Electronics,-4,-50,-200
127,24/04/2024,,Speaker,Elec,0,-150,0
128,2025-06-27,004,Printer,Electronics,-5,-10,50
129,08/11/2024,CUST001,Headphones,electronics,-4,-100,-400
130,,CUST004,Tablet,electronics,-1,-1000,-1000
131,16/03/2025,cust002,Mouse,Electronics,-3,-20,60
132,September 28 2022,CUST008,Phone,Elec,-4,-300,1200
133,,CUST002,Speaker,Electronics,-5,-1500,-7500
134,,CUST008,Phone,Electronics,-2,-1000,-2000
135,September 15 2020,004,Mouse,Electronics,-4,-20,80
136,2023-08-30,CUST010,Printer,,-3,-50,150
137,,004,Drone,,-3,-800,2400
138,14-07-2023,CUST001,Webcam,electronics,-5,-100,-500
139,2028-09-10,CUST005,TV,Electronics,0,-150,0
140,2028-05-01,CUST005,Speaker,Elec,-1,-100,-100
141,2025-06-23,CUST008,Monitor,Elec,-3,-200,-600
142,,CUST002,Mic,Electronics,-4,-300,1200
143,2021-04-01,CUST009,Mouse,,-3,-800,2400
144,08/21/2024,CUST008,Keyboard,electronics,-4,-150,600
145,13-02-2024,CUST009,Phone,,-2,-800,-1600
146,03/01/2023,cust002,Phone,Electronics,-3,-150,450
147,May 02 2029,,Keyboard,electronics,-3,-20,-60
148,,CUST001,Mouse,,-10,-800,8000
149,03/21/2028,CUST002,Laptop,Elec,-4,-800,-3200
150,23/01/2026,004,Monitor,electronics,-3,-150,-450
151,,004,Printer,Elec,-2,-800,1600
152,,cust002,Monitor,Electronics,-2,-100,-200
153,2025-02-16,,Phone,Elec,-2,-200,400
154,08/01/2025,CUST002,Phone,Elec,0,-300,0
155,February 04 2029,CUST006,Mouse,Elec,-2,-2000,-4000
156,2023-03-28,004,Tablet,Electronics,-5,-800,4000
157,March 26 2028,,Speaker,Elec,-3,-200,-600
158,23-03-2028,CUST003,TV,Elec,-10,-50,500
159,,,Laptop,Electronics,-1,-150,-150
160,04/01/2020,CUST007,TV,electronics,-5,-50,250
161,2029-03-24,CUST007,Router,Elec,-3,-1000,3000
162,03-12-2020,CUST002,Speaker,Elec,-2,-1000,2000
163,2026-07-26,CUST004,Speaker,Electronics,-2,-1000,-2000
164,09-07-2023,C-003,Drone,,-3,-1500,4500
165,,,Keyboard,electronics,-5,-300,-1500
166,01-05-2027,CUST003,Printer,,-5,-150,750
167,28-05-2020,CUST002,Webcam,Elec,-10,-10,100
168,05/27/2029,CUST008,Monitor,Electronics,-1,-2000,2000
169,27-05-2026,CUST003,Monitor,Elec,-1,-800,-800
170,,CUST008,Mic,Electronics,-5,-200,1000
171,01/02/2024,cust002,Headphones,,-2,-2000,4000
172,April 28 2023,CUST006,Laptop,Electronics,-3,-1000,3000
173,,CUST008,Mouse,Elec,-1,-300,300
174,06/27/2028,CUST007,SmartWatch,Elec,-5,-100,-500
175,09-09-2024,CUST004,Webcam,,-4,-1500,-6000
176,08/08/2029,C-003,Keyboard,Elec,0,-20,0
177,April 21 2024,CUST006,Tablet,electronics,-3,-2000,6000
178,July 13 2024,CUST009,Monitor,Elec,-2,-150,-300
179,03/09/2023,CUST003,Headphones,Electronics,-5,-150,-750
180,02/10/2024,CUST007,,,-4,-300,-1200
181,2025-10-25,CUST005,Speaker,Elec,-3,-200,600
182,May 06 2021,CUST006,Router,Electronics,-5,-1500,7500
183,09-04-2023,CUST005,Laptop,Electronics,-10,-300,3000
184,2021-08-30,CUST008,Tablet,electronics,-2,-50,100
185,17/02/2021,004,Drone,Elec,-2,-20,-40
186,,CUST009,TV,Electronics,-1,-300,-300
187,,CUST009,Phone,,-1,-100,-100
188,01/05/2025,CUST005,Drone,Electronics,-2,-50,-100
189,2021-10-24,CUST002,Router,Elec,-2,-20,40
190,27-08-2021,CUST010,Mouse,Electronics,-3,-50,150
191,09/04/2025,CUST009,Drone,Electronics,-1,-50,-50
192,02/09/2023,,Printer,,-3,-2000,-6000
193,22-04-2025,C-003,Mouse,,-2,-50,100
194,18-08-2020,,SmartWatch,,-1,-200,-200
195,26/08/2020,CUST003,Mouse,electronics,-1,-100,-100
196,22/05/2026,CUST004,Speaker,Elec,0,-800,0
197,2023-12-21,CUST009,Drone,electronics,-3,-150,450
198,03/11/2027,CUST007,Keyboard,Elec,-10,-20,-200
199,04-07-2022,CUST010,Mic,Elec,-1,-50,-50
200,2022-06-16,CUST004,Webcam,Elec,-1,-2000,-2000
201,04/10/2027,C-003,Tablet,Elec,-1,-500,-500
202,01/31/2026,CUST002,Keyboard,electronics,-1,-500,-500
203,02/04/2022,CUST010,Router,Elec,-3,-150,-450
204,17/07/2024,CUST008,Router,electronics,-3,-1000,-3000
205,04/12/2028,CUST002,Drone,Electronics,-5,-50,-250
